Site number,Year,Name,lettercode,numbercode,family,class,order,genspp,Annual mean counts,Site name.x,Latitude,Longitude,Site name.y,PODEW,TACH2,Annual mean depth to groundwater cm,Annual sum of precipitation mm,Exotic,Native,Ratio
29,2020,Salticidae,ARARASAL,5011000,10,5,1,0,1,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,53.6,1.11,-107.4,128.95000000000002,210.89000000000001,274.24,1.3
29,2020,Scarites subterraneus,SCASUB,1025546,55,1,2,46,2,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,53.6,1.11,-107.4,128.95000000000002,210.89000000000001,274.24,1.3
29,2020,Staphylinidae,INCOSTA,1021700,17,1,2,0,1,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,53.6,1.11,-107.4,128.95000000000002,210.89000000000001,274.24,1.3
29,2020,Tapinoma sessile,FOTAPSES,1111318,13,1,11,18,1,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,53.6,1.11,-107.4,128.95000000000002,210.89000000000001,274.24,1.3
29,2020,Tenebrionidae,COTEN,1024600,46,1,2,0,2,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,53.6,1.11,-107.4,128.95000000000002,210.89000000000001,274.24,1.3
29,2020,Tetramorium sp.,FOTET,1111351,13,1,11,51,7,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,53.6,1.11,-107.4,128.95000000000002,210.89000000000001,274.24,1.3
29,2020,Throscidae,INCOTHR,1029200,92,1,2,0,1,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,53.6,1.11,-107.4,128.95000000000002,210.89000000000001,274.24,1.3
29,2020,Trachyzelotes barbatus,GNTRABAR,5011640,16,5,1,40,6,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,53.6,1.11,-107.4,128.95000000000002,210.89000000000001,274.24,1.3
29,2020,Varacosa sp.,ARLYCVAR,5012425,24,5,1,25,3,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,53.6,1.11,-107.4,128.95000000000002,210.89000000000001,274.24,1.3
29,2020,Zelotes sp.,ARGNAZEL,5011604,16,5,1,4,1,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,53.6,1.11,-107.4,128.95000000000002,210.89000000000001,274.24,1.3
29,2020,.,MISSING,.,.,.,.,.,0,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,53.6,1.11,-107.4,128.95000000000002,210.89000000000001,274.24,1.3
29,2020,.,NOCAP,0,0,0,0,0,0,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,53.6,1.11,-107.4,128.95000000000002,210.89000000000001,274.24,1.3
29,2021,Aeolus sp.,ELAAEO,1020506,5,1,2,6,4,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,51.8,0.37,-110.6,91.7,234.88,233.51000000000008,0.99
29,2021,Agonum decorum,CAAGODEC,1025517,55,1,2,17,8,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,51.8,0.37,-110.6,91.7,234.88,233.51000000000008,0.99
29,2021,Armadillidium vulgare,ARMVUL,6020202,2,6,2,2,171,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,51.8,0.37,-110.6,91.7,234.88,233.51000000000008,0.99
29,2021,Blapstinus fortis,TEBLAFOR,1024648,46,1,2,48,4,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,51.8,0.37,-110.6,91.7,234.88,233.51000000000008,0.99
29,2021,Blapstinus pimalis,TEBLAPIM,1024650,46,1,2,50,4,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,51.8,0.37,-110.6,91.7,234.88,233.51000000000008,0.99
29,2021,Blapstinus sp.,TEBLA,1024646,46,1,2,46,1,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,51.8,0.37,-110.6,91.7,234.88,233.51000000000008,0.99
29,2021,Calathus opaculus,CACALOPA,1025503,55,1,2,3,4,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,51.8,0.37,-110.6,91.7,234.88,233.51000000000008,0.99
29,2021,Calosoma sp.,INCACAL,1025547,55,1,2,47,1,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,51.8,0.37,-110.6,91.7,234.88,233.51000000000008,0.99
29,2021,Camponotus sp.,FOCAM,1111344,13,1,11,44,2,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,51.8,0.37,-110.6,91.7,234.88,233.51000000000008,0.99
29,2021,Ceuthophilus sp.,RHCEU,1190903,9,1,19,3,3,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,51.8,0.37,-110.6,91.7,234.88,233.51000000000008,0.99
29,2021,Chlaenius sp.,COCARCHA,1025504,55,1,2,4,3,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,51.8,0.37,-110.6,91.7,234.88,233.51000000000008,0.99
29,2021,Chrysomelidae,INCOCHR,1020900,9,1,2,0,1,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,51.8,0.37,-110.6,91.7,234.88,233.51000000000008,0.99
29,2021,Coleoptera larva,INCOLAR,1020001,0,1,2,1,3,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,51.8,0.37,-110.6,91.7,234.88,233.51000000000008,0.99
29,2021,Collembola,INCL,1040000,0,1,4,0,1,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,51.8,0.37,-110.6,91.7,234.88,233.51000000000008,0.99
29,2021,Cryptophagidae,INCOCRY,1020800,8,1,2,0,5,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,51.8,0.37,-110.6,91.7,234.88,233.51000000000008,0.99
29,2021,Curculionidae,INCOCUR,1023100,31,1,2,0,3,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,51.8,0.37,-110.6,91.7,234.88,233.51000000000008,0.99
29,2021,Dictynidae,ARARADIC,5012500,25,5,1,0,3,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,51.8,0.37,-110.6,91.7,234.88,233.51000000000008,0.99
29,2021,Dorymyrmex insanus,DORINS,1111354,13,1,11,54,24,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,51.8,0.37,-110.6,91.7,234.88,233.51000000000008,0.99
29,2021,Eleodes suturalis,TEELESUT,1024607,46,1,2,7,2,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,51.8,0.37,-110.6,91.7,234.88,233.51000000000008,0.99
29,2021,Formica sp.,FOFOM,1111309,13,1,11,9,2,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,51.8,0.37,-110.6,91.7,234.88,233.51000000000008,0.99
29,2021,Gnaphosidae,ARARAGNA,5011600,16,5,1,0,1,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,51.8,0.37,-110.6,91.7,234.88,233.51000000000008,0.99
29,2021,Harpalus sp.,CAHAR,1025530,55,1,2,30,1,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,51.8,0.37,-110.6,91.7,234.88,233.51000000000008,0.99
29,2021,Hemiptera,INHE,1750000,0,1,75,0,2,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,51.8,0.37,-110.6,91.7,234.88,233.51000000000008,0.99
29,2021,Insecta larva,INLA,1000001,0,1,0,1,1,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,51.8,0.37,-110.6,91.7,234.88,233.51000000000008,0.99
29,2021,Lithobiomorpha,CHLIT,2020000,0,2,2,0,4,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,51.8,0.37,-110.6,91.7,234.88,233.51000000000008,0.99
29,2021,Lithobiomorpha,RHCEU,1190903,9,1,19,3,1,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,51.8,0.37,-110.6,91.7,234.88,233.51000000000008,0.99
29,2021,Lycosidae,ARARALYC,5012400,24,5,1,0,5,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,51.8,0.37,-110.6,91.7,234.88,233.51000000000008,0.99
29,2021,Missing/No Data,MISSING,.,.,.,.,.,0,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,51.8,0.37,-110.6,91.7,234.88,233.51000000000008,0.99
29,2021,Monomorium minimum,FOMONMIN,1111317,13,1,11,17,32,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,51.8,0.37,-110.6,91.7,234.88,233.51000000000008,0.99
29,2021,No captures,NOCAP,0,0,0,0,0,0,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,51.8,0.37,-110.6,91.7,234.88,233.51000000000008,0.99
29,2021,Poecilus lucublandus,CAPOELUC,1025539,55,1,2,39,1,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,51.8,0.37,-110.6,91.7,234.88,233.51000000000008,0.99
29,2021,Pogonomyrmex occidentalis,FOPOGOCC,1111320,13,1,11,20,1,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,51.8,0.37,-110.6,91.7,234.88,233.51000000000008,0.99
29,2021,Pogonomyrmex rugosus,POGRUG,1111353,13,1,11,53,1,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,51.8,0.37,-110.6,91.7,234.88,233.51000000000008,0.99
29,2021,Ponera sp.,INHYFOPO,1111355,13,1,11,55,2,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,51.8,0.37,-110.6,91.7,234.88,233.51000000000008,0.99
29,2021,Porcellio laevis,PORLAE,6020101,1,6,2,1,17,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,51.8,0.37,-110.6,91.7,234.88,233.51000000000008,0.99
29,2021,Rhaphidophoridae,INORRHA,1190900,9,1,19,0,2,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,51.8,0.37,-110.6,91.7,234.88,233.51000000000008,0.99
29,2021,Scarabaeidae,INCOSCA,1020400,4,1,2,0,1,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,51.8,0.37,-110.6,91.7,234.88,233.51000000000008,0.99
29,2021,Scolopendra polymorpha,SCOPOL,2010201,2,2,1,1,1,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,51.8,0.37,-110.6,91.7,234.88,233.51000000000008,0.99
29,2021,Solenopsis sp.,FOSOL,1111305,13,1,11,5,1,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,51.8,0.37,-110.6,91.7,234.88,233.51000000000008,0.99
29,2021,Staphylinidae,INCOSTA,1021700,17,1,2,0,1,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,51.8,0.37,-110.6,91.7,234.88,233.51000000000008,0.99
29,2021,Tapinoma sessile,FOTAPSES,1111318,13,1,11,18,1,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,51.8,0.37,-110.6,91.7,234.88,233.51000000000008,0.99
29,2021,Tetramorium sp.,FOTET,1111351,13,1,11,51,10,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,51.8,0.37,-110.6,91.7,234.88,233.51000000000008,0.99
29,2021,Trachyzelotes barbatus,GNTRABAR,5011640,16,5,1,40,6,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,51.8,0.37,-110.6,91.7,234.88,233.51000000000008,0.99
29,2021,Zelotes sp.,ARGNAZEL,5011604,16,5,1,4,2,Albuquerque Overbank Project,35.0452081969,-106.665732215,Albuquerque Overbank Project,51.8,0.37,-110.6,91.7,234.88,233.51000000000008,0.99
30,2014,Acari,ARACA,5020000,0,5,2,0,6,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Anthicidae,INCOANT,1024100,41,1,2,0,1,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Aphididae,INHEAPH,1751500,15,1,75,0,1,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Apocrita,INHYAP,1115200,52,1,11,0,1,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Araeoschizus decipiens,TEAREDEC,1024649,46,1,2,49,1,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Armadillidium vulgare,ARMVUL,6020202,2,6,2,2,21,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Blapstinus fortis,TEBLAFOR,1024648,46,1,2,48,4,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Blapstinus pimalis,TEBLAPIM,1024650,46,1,2,50,1,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Calathus opaculus,CACALOPA,1025503,55,1,2,3,1,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Carabidae,INCOCAR,1025500,55,1,2,0,1,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Ceuthophilus sp.,RHCEU,1190903,9,1,19,3,1,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Cicadidae,INHECIC,1751600,16,1,75,0,1,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Cicindelinae,INCOCIC,1029500,95,1,2,0,1,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Coleoptera,INCO,1020000,0,1,2,0,3,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Coleoptera larva,INCOLAR,1020001,0,1,2,1,3,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Collembola,INCL,1040000,0,1,4,0,134,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Crematogaster cerasi,FOCRECER,1111316,13,1,11,16,2,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Curculionidae,INCOCUR,1023100,31,1,2,0,1,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Dictynidae,ARARADIC,5012500,25,5,1,0,6,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Diptera,INDI,1060000,0,1,6,0,1,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Diptera larva,INDILAR,1060001,0,1,6,1,1,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Dorymyrmex sp.,FODOR,1111302,13,1,11,2,8,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Elateridae,INCOELA,1020500,5,1,2,0,3,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Eleodes obsoletus,TEELEOBS,1024639,46,1,2,39,1,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Formica sp.,FOFOM,1111309,13,1,11,9,12,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Formicidae,INHYFOR,1111300,13,1,11,0,6,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Formicinae,FOFON,1111349,13,1,11,49,23,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Gnaphosidae,ARARAGNA,5011600,16,5,1,0,4,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Gryllidae,INORGRY,1193700,37,1,19,0,12,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Halictidae,INHYHAL,1111700,17,1,11,0,1,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Hemiptera,INHE,1750000,0,1,75,0,10,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Herpyllus sp.,ARGNAHER,5011612,16,5,1,12,1,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Histeridae,INCOHIS,1023000,30,1,2,0,7,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Hogna sp.,ARLYCHOG,5012406,24,5,1,6,2,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Hymenoptera,INHY,1110000,0,1,11,0,3,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Insecta larva,INLA,1000001,0,1,0,1,49,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Lepidoptera larva,LELEPLAR,1090001,0,1,9,1,1,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Lepismatidae,INZYLEP,1420200,2,1,42,0,29,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Linyphiidae,ARARALIN,5012200,22,5,1,0,1,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Lizard,.,.,1,9,3,0,3,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Lycosidae,ARARALYC,5012400,24,5,1,0,5,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Mutillidae,INHYMUT,1111900,19,1,11,0,2,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Pardosa sp.,ARLYCPAR,5012404,24,5,1,4,1,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Peckhamia sp.,ARSALPEC,5011005,10,5,1,5,1,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Pheidole sp.,FOPHE,1111314,13,1,11,14,6,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Pholcidae,ARARAPHO,5010200,2,5,1,0,1,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Pogonomyrmex sp.,FOPOG,1111337,13,1,11,37,7,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Pseudoscorpiones,ARPSE,5030000,0,5,3,0,1,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Salticidae,ARARASAL,5011000,10,5,1,0,2,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Scarabaeidae,INCOSCA,1020400,4,1,2,0,1,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Shrew,.,.,2,9,3,0,1,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Solenopsis sp.,FOSOL,1111305,13,1,11,5,8,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Staphylinidae,INCOSTA,1021700,17,1,2,0,5,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Tetramorium sp.,FOTET,1111351,13,1,11,51,1,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
30,2014,Thysanoptera,INTT,1080000,0,1,8,0,1,State Land Office,34.9679188689,-106.685667747,State Land Office,95.64,0.14,-122.9,123.5,53.62,115.50999999999999,2.15
