Year,Month,Day,Site number,Precipitation open mm,Precipitation canopy mm,Date,Site name,Latitude,Longitude,Date type,Reaches,Current usgs gauge,Nearest USGS gauge,Monthly mean precipitation mm
2024,7,.,8,.,.,.,Hispanic Cultural Center,35.0688083802,-106.65807622,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,.
2024,7,16,10,65,47,2024-07-16,Diversion,35.191618922399996,-106.643382687,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,56
2024,7,.,11,.,.,.,Calabacillas,35.1946222612,-106.646350963,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,.
2024,7,16,12,52,37,2024-07-16,Minnow,35.1972256042,-106.644122231,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,44.5
2024,7,15,13,53,32,2024-07-15,Harrison,35.0150622305,-106.673722917,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,42.5
2024,7,17,14,49,21,2024-07-17,Sevilleta,34.2586573236,-106.883372761,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900,35
2024,7,16,15,22.3,5.75,2024-07-16,Valencia Cleared,34.6486505386211,-106.739180486447,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005,14.025
2024,7,16,16,22.25,9.5,2024-07-16,Valencia Forest,34.6472147233729,-106.738922864063,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005,15.875
2024,7,19,17,66,46,2024-07-19,Montano,35.1452628545,-106.680332705,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,56
2024,7,.,18,.,.,.,Reynolds Cleared,34.6567454384498,-106.738602216398,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005,.
2024,7,18,19,37,35,2024-07-18,Reynolds Forest,34.657611462267496,-106.739436295579,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005,36
2024,7,18,20,48,26,2024-07-18,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,37
2024,7,16,21,45,40,2024-07-16,Badger,35.1955715759,-106.641632737,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,42.5
2024,7,.,22,.,.,.,Bobcat,35.2010747789,-106.641162297,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,.
2024,7,15,23,.,60,2024-07-15,BioPark,35.0799846256,-106.669723455,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,60
2024,7,16,25,23,16.8,2024-07-16,Crawford,34.637561057629,-106.74347269011,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005,19.9
2024,7,.,26,.,.,.,Mesilla,32.248328,-106.821014,Est from map,South of San Marcial Reach,.,1) no current gauge 2) Leasburg Dam at Fort Selden 08363510 for 2011 only,.
2024,7,17,27,.,.,2024-07-17,Bosque Farm,34.8477697505695,-106.714997116643,Center well ground EMLID,Isleta Reach,8331160,Rio Grande Near Bosque Farms 08331160,.
2024,7,17,28,22,.,2024-07-17,Valle de Oro,34.9797688406,-106.680112434,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,22
2024,7,18,29,74,26,2024-07-18,Albuquerque Overbank Project,35.0452081969,-106.665732215,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,50
2024,7,17,30,.,13,2024-07-17,State Land Office,34.9679188689,-106.685667747,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,13
2024,7,15,31,46,49,2024-07-15,San Jose,35.0124335977,-106.672728518,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,47.5
2024,7,16,32,37,33,2024-07-16,Sandia,35.255,-106.5907,Est from map,Angostura Reach,.,.,35
2024,7,15,33,.,23,2024-07-15,Bosque del Apache,33.8196650872,-106.854014975,Center well ground EMLID,San Acacia Reach,8355490,RIO GRANDE ABOVE US HWY 380 NR SAN ANTONIO  NM  8355490,23
2024,7,15,34,28,.,2024-07-15,River Realignment,33.8227,-106.8419,,San Acacia Reach,8355490,RIO GRANDE ABOVE US HWY 380 NR SAN ANTONIO  NM  8355490,28
2024,8,20,1,22,16,2024-08-20,Alameda,35.1880598884,-106.646949118,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,19
2024,8,22,2,12,12,2024-08-22,Rio Grande Nature Center,35.1267624154,-106.688450012,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,12
2024,8,22,3,61.5,15,2024-08-22,Los Lunas,34.8123850767529,-106.714471968474,Center well ground EMLID,Isleta Reach,8331160,1) Rio Grande Near Bosque Farms 08331160 03/16/06 to present 2) Rio Grande at Isleta Lakes Near Isleta 08330875 10/1/02-03/16/06  3)  Rio Grande Floodway Near Bernardo 08332010 from beginning til 10/1/02,38.25
2024,8,23,4,47,37,2024-08-23,Belen,34.6481124155284,-106.737727748983,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005,42
2024,8,21,5,13,8,2024-08-21,Santa Ana,35.34284,-106.5458,Est from map,Angostura Reach,.,.,10.5
2024,8,.,6,.,.,.,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,.
2024,8,21,7,47,41,2024-08-21,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900,44
2024,8,.,8,.,.,.,Hispanic Cultural Center,35.0688083802,-106.65807622,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,.
2024,8,20,10,26,9,2024-08-20,Diversion,35.191618922399996,-106.643382687,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,17.5
2024,8,.,11,.,.,.,Calabacillas,35.1946222612,-106.646350963,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,.
2024,8,21,12,23,7.5,2024-08-21,Minnow,35.1972256042,-106.644122231,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,15.25
2024,8,19,13,56,38,2024-08-19,Harrison,35.0150622305,-106.673722917,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,47
2024,8,21,14,49,19,2024-08-21,Sevilleta,34.2586573236,-106.883372761,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900,34
2024,8,20,15,70,48,2024-08-20,Valencia Cleared,34.6486505386211,-106.739180486447,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005,59
2024,8,21,16,74,54,2024-08-21,Valencia Forest,34.6472147233729,-106.738922864063,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005,64
2024,8,20,17,15,2,2024-08-20,Montano,35.1452628545,-106.680332705,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,8.5
2024,8,.,18,.,.,.,Reynolds Cleared,34.6567454384498,-106.738602216398,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005,.
2024,8,22,19,62,56,2024-08-22,Reynolds Forest,34.657611462267496,-106.739436295579,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005,59
2024,8,22,20,28,13,2024-08-22,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,20.5
2024,8,20,21,28,16,2024-08-20,Badger,35.1955715759,-106.641632737,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,22
2024,8,.,22,.,.,.,Bobcat,35.2010747789,-106.641162297,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,.
2024,8,20,23,.,29,2024-08-20,BioPark,35.0799846256,-106.669723455,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,29
2024,8,20,25,80,66,2024-08-20,Crawford,34.637561057629,-106.74347269011,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005,73
2024,8,.,26,.,.,.,Mesilla,32.248328,-106.821014,Est from map,South of San Marcial Reach,.,1) no current gauge 2) Leasburg Dam at Fort Selden 08363510 for 2011 only,.
2024,8,22,27,.,.,2024-08-22,Bosque Farm,34.8477697505695,-106.714997116643,Center well ground EMLID,Isleta Reach,8331160,Rio Grande Near Bosque Farms 08331160,.
2024,8,19,28,57,.,2024-08-19,Valle de Oro,34.9797688406,-106.680112434,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,57
2024,8,22,29,51,31,2024-08-22,Albuquerque Overbank Project,35.0452081969,-106.665732215,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,41
2024,8,19,30,.,33,2024-08-19,State Land Office,34.9679188689,-106.685667747,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,33
2024,8,19,31,53,32,2024-08-19,San Jose,35.0124335977,-106.672728518,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,42.5
2024,8,21,32,20,9,2024-08-21,Sandia,35.255,-106.5907,Est from map,Angostura Reach,.,.,14.5
2024,8,23,33,.,.,2024-08-23,Bosque del Apache,33.8196650872,-106.854014975,Center well ground EMLID,San Acacia Reach,8355490,RIO GRANDE ABOVE US HWY 380 NR SAN ANTONIO  NM  8355490,.
2024,8,23,34,.,.,2024-08-23,River Realignment,33.8227,-106.8419,,San Acacia Reach,8355490,RIO GRANDE ABOVE US HWY 380 NR SAN ANTONIO  NM  8355490,.
2024,9,17,1,19,10,2024-09-17,Alameda,35.1880598884,-106.646949118,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,14.5
2024,9,20,2,16,11,2024-09-20,Rio Grande Nature Center,35.1267624154,-106.688450012,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,13.5
2024,9,20,3,21,.,2024-09-20,Los Lunas,34.8123850767529,-106.714471968474,Center well ground EMLID,Isleta Reach,8331160,1) Rio Grande Near Bosque Farms 08331160 03/16/06 to present 2) Rio Grande at Isleta Lakes Near Isleta 08330875 10/1/02-03/16/06  3)  Rio Grande Floodway Near Bernardo 08332010 from beginning til 10/1/02,21
2024,9,.,4,.,.,.,Belen,34.6481124155284,-106.737727748983,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005,.
2024,9,20,5,39,24,2024-09-20,Santa Ana,35.34284,-106.5458,Est from map,Angostura Reach,.,.,31.5
2024,9,.,6,.,.,.,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,.
2024,9,16,7,7.5,3.5,2024-09-16,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900,5.5
2024,9,.,8,.,.,.,Hispanic Cultural Center,35.0688083802,-106.65807622,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,.
2024,9,20,10,22,6.5,2024-09-20,Diversion,35.191618922399996,-106.643382687,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,14.25
2024,9,.,11,.,.,.,Calabacillas,35.1946222612,-106.646350963,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,.
2024,9,18,12,19.5,5,2024-09-18,Minnow,35.1972256042,-106.644122231,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,12.25
2024,9,19,13,9.5,2,2024-09-19,Harrison,35.0150622305,-106.673722917,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,5.75
2024,9,16,14,20,7,2024-09-16,Sevilleta,34.2586573236,-106.883372761,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900,13.5
2024,9,18,15,21.5,6,2024-09-18,Valencia Cleared,34.6486505386211,-106.739180486447,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005,13.75
2024,9,18,16,24.5,11,2024-09-18,Valencia Forest,34.6472147233729,-106.738922864063,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005,17.75
2024,9,17,17,18.5,3.5,2024-09-17,Montano,35.1452628545,-106.680332705,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,11
2024,9,.,18,.,.,.,Reynolds Cleared,34.6567454384498,-106.738602216398,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005,.
2024,9,18,19,23,15,2024-09-18,Reynolds Forest,34.657611462267496,-106.739436295579,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005,19
2024,9,16,20,20,10,2024-09-16,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,15
2024,9,18,21,15.5,5.5,2024-09-18,Badger,35.1955715759,-106.641632737,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,10.5
2024,9,.,22,.,.,.,Bobcat,35.2010747789,-106.641162297,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,.
2024,9,17,23,.,1,2024-09-17,BioPark,35.0799846256,-106.669723455,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,1
2024,9,17,25,25.5,23,2024-09-17,Crawford,34.637561057629,-106.74347269011,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005,24.25
2024,9,.,26,.,.,.,Mesilla,32.248328,-106.821014,Est from map,South of San Marcial Reach,.,1) no current gauge 2) Leasburg Dam at Fort Selden 08363510 for 2011 only,.
2024,9,20,27,.,.,2024-09-20,Bosque Farm,34.8477697505695,-106.714997116643,Center well ground EMLID,Isleta Reach,8331160,Rio Grande Near Bosque Farms 08331160,.
2024,9,13,28,11,.,2024-09-13,Valle de Oro,34.9797688406,-106.680112434,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,11
2024,9,16,29,11.75,2.5,2024-09-16,Albuquerque Overbank Project,35.0452081969,-106.665732215,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,7.125
2024,9,17,30,0,8,2024-09-17,State Land Office,34.9679188689,-106.685667747,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,4
2024,9,19,31,10,6,2024-09-19,San Jose,35.0124335977,-106.672728518,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,8
2024,9,19,32,16,3.5,2024-09-19,Sandia,35.255,-106.5907,Est from map,Angostura Reach,.,.,9.75
2024,9,20,33,.,23,2024-09-20,Bosque del Apache,33.8196650872,-106.854014975,Center well ground EMLID,San Acacia Reach,8355490,RIO GRANDE ABOVE US HWY 380 NR SAN ANTONIO  NM  8355490,23
2024,9,.,34,.,.,.,River Realignment,33.8227,-106.8419,,San Acacia Reach,8355490,RIO GRANDE ABOVE US HWY 380 NR SAN ANTONIO  NM  8355490,.
2024,10,15,1,9,5.5,2024-10-15,Alameda,35.1880598884,-106.646949118,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,7.25
2024,10,15,2,0,0,2024-10-15,Rio Grande Nature Center,35.1267624154,-106.688450012,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,0
2024,10,17,3,0,0,2024-10-17,Los Lunas,34.8123850767529,-106.714471968474,Center well ground EMLID,Isleta Reach,8331160,1) Rio Grande Near Bosque Farms 08331160 03/16/06 to present 2) Rio Grande at Isleta Lakes Near Isleta 08330875 10/1/02-03/16/06  3)  Rio Grande Floodway Near Bernardo 08332010 from beginning til 10/1/02,0
2024,10,15,4,0,0,2024-10-15,Belen,34.6481124155284,-106.737727748983,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005,0
2024,10,18,5,0,0,2024-10-18,Santa Ana,35.34284,-106.5458,Est from map,Angostura Reach,.,.,0
2024,10,.,6,.,.,.,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,.
2024,10,14,7,7,6,2024-10-14,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900,6.5
2024,10,.,8,.,.,.,Hispanic Cultural Center,35.0688083802,-106.65807622,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,.
2024,10,17,10,0,0,2024-10-17,Diversion,35.191618922399996,-106.643382687,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,0
2024,10,.,11,.,.,.,Calabacillas,35.1946222612,-106.646350963,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,.
2024,10,16,12,0,0,2024-10-16,Minnow,35.1972256042,-106.644122231,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,0
2024,10,17,13,0,0,2024-10-17,Harrison,35.0150622305,-106.673722917,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,0
2024,10,14,14,2.5,0.5,2024-10-14,Sevilleta,34.2586573236,-106.883372761,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900,1.5
2024,10,.,15,.,.,.,Valencia Cleared,34.6486505386211,-106.739180486447,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005,.
2024,10,16,16,0,0,2024-10-16,Valencia Forest,34.6472147233729,-106.738922864063,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005,0
2024,10,17,17,5,0,2024-10-17,Montano,35.1452628545,-106.680332705,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,2.5
2024,10,.,18,.,.,.,Reynolds Cleared,34.6567454384498,-106.738602216398,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005,.
