"Year","Month","Day","Site number","Tub","cw","cwprevyr","will","seep","willtree","willcoy","bacc","nmol","indbu","sc","ro","elm","othplan","repcw","repwil","repruol","repelm","repsc","repoth","wood","totalwt","willcombined","totalrepro","sumindwts","totalwt-indwts","Date mdy","Site name","Latitude","Longitude","Date type","Reaches","Current usgs gauge","Nearest USGS gauge"
"66584",2023,4,"18",28,"D",0,0,.,.,0,0,0,0,0,0,0,0,22.31,0,0,0,0,0,0.08,0,2.9,0,0.01,2.91,-0.00999999999999979,2023-04-18,"Valle de Oro",34.9797688406,-106.680112434,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66585",2023,4,"18",28,"E",0,0,.,.,0,0,0,0,0,0,0,0,1.54,0,0,0,0,0,0,0,0.2,0,0,0.2,0,2023-04-18,"Valle de Oro",34.9797688406,-106.680112434,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66586",2023,4,"18",28,"F",0,0,.,.,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0.08,0.1,0,0,0.02,0.08,2023-04-18,"Valle de Oro",34.9797688406,-106.680112434,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66587",2023,4,"18",28,"G",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,0,.,2023-04-18,"Valle de Oro",34.9797688406,-106.680112434,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66588",2023,4,"18",28,"H",0,0,.,.,0,0,0,0,0,0,0,0,2.31,0,0,0,0,0,0.08,0,0.3,0,0.01,0.31,-0.01,2023-04-18,"Valle de Oro",34.9797688406,-106.680112434,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66589",2023,4,"18",28,"K",0,0,.,.,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0.08,0,0.01,0,0.01,0.02,-0.01,2023-04-18,"Valle de Oro",34.9797688406,-106.680112434,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66590",2023,4,"18",28,"L",0,0,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-04-18,"Valle de Oro",34.9797688406,-106.680112434,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66591",2023,4,"21",29,"A",0.77,0,.,.,.,.,0,0,0,0,0,0,0,6.15,0,0,0.08,0,0,0,1,0,0.81,0.91,0.09,2023-04-21,"Albuquerque Overbank Project",35.0452081969,-106.665732215,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66592",2023,4,"21",29,"B",0,0,.,.,.,.,0,0,0,0,0,0,0.77,6.15,0,0,0,0,0,0,0.9,0,0.8,0.9,0,2023-04-21,"Albuquerque Overbank Project",35.0452081969,-106.665732215,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66593",2023,4,"21",29,"C",0.77,0,.,.,.,.,0,0,0,0,5.38,10,11.54,0.08,0,0,0.77,0,0.77,1.54,4,0,0.21,4.01,-0.00999999999999979,2023-04-21,"Albuquerque Overbank Project",35.0452081969,-106.665732215,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66594",2023,4,"21",29,"D",4.62,0,.,.,.,.,0,0,0,0,0.77,0.77,2.31,0.08,0,0,2.31,0,0.77,0.77,1.7,0,0.41,1.61,0.0900000000000001,2023-04-21,"Albuquerque Overbank Project",35.0452081969,-106.665732215,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66595",2023,4,"21",29,"E",0,0,.,.,.,.,0,0,0,0,0.08,0,4.62,0.77,0,0,0.77,0,0.77,0.08,1,0,0.3,0.92,0.08,2023-04-21,"Albuquerque Overbank Project",35.0452081969,-106.665732215,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66596",2023,4,"21",29,"F",0,0,.,.,.,.,0,0,0,0,0,0,0.77,0,0,0,0.08,0,0.08,3.08,0.6,0,0.02,0.52,0.08,2023-04-21,"Albuquerque Overbank Project",35.0452081969,-106.665732215,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66597",2023,4,"21",29,"G",0,0,.,.,.,.,0,0,0,0,0.08,0,1.54,0.08,0,0,0.77,0,0.08,1.54,0.6,0,0.12,0.53,0.07,2023-04-21,"Albuquerque Overbank Project",35.0452081969,-106.665732215,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66598",2023,4,"21",29,"H",0,0,.,.,.,.,0,0,0,0,0,0.77,0.08,0,0,0,1.54,0,0,0.77,0.4,0,0.2,0.41,-0.01,2023-04-21,"Albuquerque Overbank Project",35.0452081969,-106.665732215,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66599",2023,4,"21",29,"I",0.08,0,.,.,.,.,0,0,0,0,0,0.08,1.54,0,0,0,0.08,0,0,0,0.3,0,0.01,0.23,0.07,2023-04-21,"Albuquerque Overbank Project",35.0452081969,-106.665732215,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66600",2023,4,"21",29,"J",0,0,.,.,.,.,0,0,0,0,0.08,0,0.08,0.77,0,0,0.08,0,0,0,0.1,0,0.11,0.13,-0.03,2023-04-21,"Albuquerque Overbank Project",35.0452081969,-106.665732215,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66601",2023,4,"19",30,"A",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,.,2023-04-19,"State Land Office",34.9679188689,-106.685667747,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66602",2023,4,"19",30,"B",0.08,0,.,.,.,.,0,0,0,0,0,0,0.08,0,0,0,0,0,3.08,0,0.4,0,0.4,0.42,-0.02,2023-04-19,"State Land Office",34.9679188689,-106.685667747,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66603",2023,4,"19",30,"C",0,0,.,.,.,.,0,0,0,0,0,0,0.08,0,0,0,0,0,0.08,0,0.01,0,0.01,0.02,-0.01,2023-04-19,"State Land Office",34.9679188689,-106.685667747,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66604",2023,4,"19",30,"D",0.77,0,.,.,.,.,0,0,0,0,0,0,1.54,5.38,0,0,0.08,0,0.77,13.08,2.8,0,0.81,2.81,-0.0100000000000002,2023-04-19,"State Land Office",34.9679188689,-106.685667747,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66605",2023,4,"19",30,"E",0,0,.,.,.,.,0,0,0,0,0.08,0,6.15,0,0,0,0,0,0,0,0.8,0,0,0.81,-0.01,2023-04-19,"State Land Office",34.9679188689,-106.685667747,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66606",2023,4,"19",30,"F",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,.,2023-04-19,"State Land Office",34.9679188689,-106.685667747,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66607",2023,4,"19",30,"G",0.08,0,.,.,.,.,0,0,0,0,0,0,0,0.77,0,0,0,0,0.08,0.08,0.2,0,0.11,0.13,0.07,2023-04-19,"State Land Office",34.9679188689,-106.685667747,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66608",2023,4,"19",30,"H",2.31,0,.,.,.,.,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0.4,0.01,0,0.31,0.09,2023-04-19,"State Land Office",34.9679188689,-106.685667747,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66609",2023,4,"19",30,"I",0,0.08,.,.,.,.,0,0,0,0,0,0,6.15,0.08,0,0,0,0,3.08,0.77,1.4,0,0.41,1.32,0.0799999999999999,2023-04-19,"State Land Office",34.9679188689,-106.685667747,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66610",2023,4,"19",30,"J",0.77,0,.,.,.,.,0,0,0,0,0,0,0.08,0.08,0,0,0,0,0,0,0.2,0,0.01,0.12,0.08,2023-04-19,"State Land Office",34.9679188689,-106.685667747,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66611",2023,4,"19",31,"A",0.08,0,.,.,.,.,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0.08,0.01,0,0.01,0.03,-0.02,2023-04-19,"San Jose",35.0124335977,-106.672728518,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66612",2023,4,"19",31,"B",0.08,0,.,.,.,.,0.08,0,0,0,0,0,0,0.08,0.08,0,0,0,0,0.08,0.01,0.01,0.02,0.05,-0.04,2023-04-19,"San Jose",35.0124335977,-106.672728518,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66613",2023,4,"19",31,"C",0,0,.,.,.,.,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0.08,0.1,0.01,0.01,0.02,0.08,2023-04-19,"San Jose",35.0124335977,-106.672728518,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66614",2023,4,"19",31,"D",0,0,.,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-04-19,"San Jose",35.0124335977,-106.672728518,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66615",2023,4,"19",31,"E",47.69,4.62,.,.,.,.,0,0,0,0,0,0,0.08,7.69,0,0,0,0,0,3.08,8.2,0,1,8.21,-0.0100000000000016,2023-04-19,"San Jose",35.0124335977,-106.672728518,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66616",2023,4,"19",31,"F",0,0,.,.,.,.,0,0,0,0,0,0,0,0.08,0,0,0,0,0.08,0,0.1,0,0.02,0.02,0.08,2023-04-19,"San Jose",35.0124335977,-106.672728518,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66617",2023,4,"19",31,"G",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,.,2023-04-19,"San Jose",35.0124335977,-106.672728518,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66618",2023,4,"19",31,"H",0,0,.,.,.,.,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0.77,0.2,0,0,0.11,0.09,2023-04-19,"San Jose",35.0124335977,-106.672728518,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66619",2023,4,"19",31,"I",0,0,.,.,.,.,0,0,0,0,0,0,0,0.77,0,0,0,0,0,0.77,0.2,0.01,0.1,0.2,0,2023-04-19,"San Jose",35.0124335977,-106.672728518,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66620",2023,4,"19",31,"J",0,0,.,.,.,.,0,0,0,0,0,0,0,0.77,0,0,0,0,0,0.77,0.2,0,0.1,0.2,0,2023-04-19,"San Jose",35.0124335977,-106.672728518,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66621",2023,4,"17",32,"A",3.85,0,.,.,.,.,0,0,0,0,0,0,0,0.08,0,0,0,0,0.08,21.54,3.6,0,0.02,3.32,0.28,2023-04-17,"Sandia",35.255,-106.5907,"Est from map","Angostura Reach",.,.
"66622",2023,4,"17",32,"B",0,0,.,.,.,.,0,0,0,0,0,0,4.62,0,0,0,0,0,0.08,2.31,1.1,0,0.01,0.91,0.19,2023-04-17,"Sandia",35.255,-106.5907,"Est from map","Angostura Reach",.,.
"66623",2023,4,"17",32,"C",0,0,.,.,.,.,0,0,0,0,0,0,8.46,0,0,0,0,0,0.08,10,2.5,0,0.01,2.41,0.0899999999999999,2023-04-17,"Sandia",35.255,-106.5907,"Est from map","Angostura Reach",.,.
"66624",2023,4,"17",32,"D",0,0.08,.,.,.,.,0,0,0,0,0,0,3.85,0.08,0,0,0,0,1.54,26.92,5,0.8,0.21,4.22,0.78,2023-04-17,"Sandia",35.255,-106.5907,"Est from map","Angostura Reach",.,.
"66625",2023,4,"17",32,"E",33.85,0.77,.,.,.,.,0,0,0,0,0,0,76.92,0.77,0,0,0,0,4.62,0,15.7,0.3,0.7,15.2,0.499999999999998,2023-04-17,"Sandia",35.255,-106.5907,"Est from map","Angostura Reach",.,.
"66626",2023,4,"17",32,"F",0,0,.,.,.,.,0,0,0,0,0,0,2.31,0,0,0,0,0,0.08,0,0.3,0,0.01,0.31,-0.01,2023-04-17,"Sandia",35.255,-106.5907,"Est from map","Angostura Reach",.,.
"66627",2023,4,"17",32,"G",0,0,.,.,.,.,0,0,0,0,0,0,2.31,0,0,0,0,0,0.08,0,0.4,0.01,0.01,0.31,0.09,2023-04-17,"Sandia",35.255,-106.5907,"Est from map","Angostura Reach",.,.
"66628",2023,4,"17",32,"H",0,0,.,.,.,.,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0.01,0,0,0.01,0,2023-04-17,"Sandia",35.255,-106.5907,"Est from map","Angostura Reach",.,.
"66629",2023,4,"17",32,"I",0,0,.,.,.,.,0.08,0,0,0,0,0,0.08,0,0,0,0,0,0,2.31,0.3,0,0,0.32,-0.02,2023-04-17,"Sandia",35.255,-106.5907,"Est from map","Angostura Reach",.,.
"66630",2023,4,"17",32,"J",0,0,.,.,.,.,0.08,0,0,0,0,0,4.62,0,0,0,0,0,1.54,0.77,1.4,0.3,0.2,0.91,0.49,2023-04-17,"Sandia",35.255,-106.5907,"Est from map","Angostura Reach",.,.
"66631",2023,4,"21",33,"A",0.08,0,.,.,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,5.2,0,5.2,5.21,-0.00999999999999979,2023-04-21,"Bosque del Apache",33.8196650872,-106.854014975,"Center well ground EMLID","San Acacia Reach",8355490,"RIO GRANDE ABOVE US HWY 380 NR SAN ANTONIO, NM, 8355490"
"66632",2023,4,"21",33,"B",0.08,0,.,.,0,0,0,0,0,0,0,0,0,102.31,0,0,0,0,0,14.62,15.3,0,13.3,15.21,0.0899999999999999,2023-04-21,"Bosque del Apache",33.8196650872,-106.854014975,"Center well ground EMLID","San Acacia Reach",8355490,"RIO GRANDE ABOVE US HWY 380 NR SAN ANTONIO, NM, 8355490"
"66633",2023,4,"21",33,"C",1.54,0,.,.,0,0,0,0,0,0.77,0,0,0,10.77,0,0,0,0.08,0.08,0.08,1.8,0,1.42,1.73,0.0700000000000001,2023-04-21,"Bosque del Apache",33.8196650872,-106.854014975,"Center well ground EMLID","San Acacia Reach",8355490,"RIO GRANDE ABOVE US HWY 380 NR SAN ANTONIO, NM, 8355490"
"66634",2023,4,"21",33,"D",0.77,0,.,.,0,0,0,0,0,0.08,0,0,0.08,19.23,0,0,0,0,0,3.85,3.2,0,2.5,3.12,0.0800000000000001,2023-04-21,"Bosque del Apache",33.8196650872,-106.854014975,"Center well ground EMLID","San Acacia Reach",8355490,"RIO GRANDE ABOVE US HWY 380 NR SAN ANTONIO, NM, 8355490"
"66635",2023,4,"21",33,"E",1.54,0,.,.,0,0,0,0,0,0,0,0,0,26.92,0,0,0,0,0,1.54,3.9,0,3.5,3.9,0,2023-04-21,"Bosque del Apache",33.8196650872,-106.854014975,"Center well ground EMLID","San Acacia Reach",8355490,"RIO GRANDE ABOVE US HWY 380 NR SAN ANTONIO, NM, 8355490"
"66636",2023,4,"21",33,"F",1.54,0,.,.,0,0,0,0,0,0.08,0,0,0,13.85,0,0,0,0,0,0.08,2.1,0,1.8,2.02,0.0800000000000001,2023-04-21,"Bosque del Apache",33.8196650872,-106.854014975,"Center well ground EMLID","San Acacia Reach",8355490,"RIO GRANDE ABOVE US HWY 380 NR SAN ANTONIO, NM, 8355490"
"66637",2023,4,"21",33,"G",1.54,0,.,.,0,0,0,0,0,0,0,0,0.08,25.38,0,0,0,0,0,3.08,3.9,0,3.3,3.91,-0.00999999999999979,2023-04-21,"Bosque del Apache",33.8196650872,-106.854014975,"Center well ground EMLID","San Acacia Reach",8355490,"RIO GRANDE ABOVE US HWY 380 NR SAN ANTONIO, NM, 8355490"
"66638",2023,4,"21",33,"H",0.77,0,.,.,0,0,0,0,0,0.08,0,0,0.08,18.46,0,0,0,0,0,1.54,2.9,0,2.4,2.72,0.18,2023-04-21,"Bosque del Apache",33.8196650872,-106.854014975,"Center well ground EMLID","San Acacia Reach",8355490,"RIO GRANDE ABOVE US HWY 380 NR SAN ANTONIO, NM, 8355490"
"66639",2023,4,"21",33,"I",0.08,0,.,.,0,0,0,0,0,0.08,0,0,0.08,50,0,0,0,0,0,0.08,6.6,0,6.5,6.54,0.0599999999999996,2023-04-21,"Bosque del Apache",33.8196650872,-106.854014975,"Center well ground EMLID","San Acacia Reach",8355490,"RIO GRANDE ABOVE US HWY 380 NR SAN ANTONIO, NM, 8355490"
"66640",2023,4,"21",33,"J",0.08,0,.,.,0,0,0,0,0,0.08,0,0,0,22.31,0,0,0,0,0.08,0.08,3,0,2.91,2.94,0.0600000000000001,2023-04-21,"Bosque del Apache",33.8196650872,-106.854014975,"Center well ground EMLID","San Acacia Reach",8355490,"RIO GRANDE ABOVE US HWY 380 NR SAN ANTONIO, NM, 8355490"
"66641",2023,4,"21",34,"A",0,0,.,.,.,.,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0.08,0.1,0,0.01,0.02,0.08,2023-04-21,"River Realignment",33.8227,-106.8419,"Est from map","San Acacia Reach",8355490,"RIO GRANDE ABOVE US HWY 380 NR SAN ANTONIO, NM, 8355490"
"66642",2023,4,"21",34,"B",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,.,2023-04-21,"River Realignment",33.8227,-106.8419,"Est from map","San Acacia Reach",8355490,"RIO GRANDE ABOVE US HWY 380 NR SAN ANTONIO, NM, 8355490"
"66643",2023,4,"21",34,"C",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,.,2023-04-21,"River Realignment",33.8227,-106.8419,"Est from map","San Acacia Reach",8355490,"RIO GRANDE ABOVE US HWY 380 NR SAN ANTONIO, NM, 8355490"
"66644",2023,4,"21",34,"D",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,.,2023-04-21,"River Realignment",33.8227,-106.8419,"Est from map","San Acacia Reach",8355490,"RIO GRANDE ABOVE US HWY 380 NR SAN ANTONIO, NM, 8355490"
"66645",2023,4,"21",34,"E",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,.,2023-04-21,"River Realignment",33.8227,-106.8419,"Est from map","San Acacia Reach",8355490,"RIO GRANDE ABOVE US HWY 380 NR SAN ANTONIO, NM, 8355490"
"66646",2023,4,"21",34,"F",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,.,2023-04-21,"River Realignment",33.8227,-106.8419,"Est from map","San Acacia Reach",8355490,"RIO GRANDE ABOVE US HWY 380 NR SAN ANTONIO, NM, 8355490"
"66647",2023,4,"21",34,"G",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,.,2023-04-21,"River Realignment",33.8227,-106.8419,"Est from map","San Acacia Reach",8355490,"RIO GRANDE ABOVE US HWY 380 NR SAN ANTONIO, NM, 8355490"
"66648",2023,4,"21",34,"H",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,.,2023-04-21,"River Realignment",33.8227,-106.8419,"Est from map","San Acacia Reach",8355490,"RIO GRANDE ABOVE US HWY 380 NR SAN ANTONIO, NM, 8355490"
"66649",2023,4,"21",34,"I",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,.,2023-04-21,"River Realignment",33.8227,-106.8419,"Est from map","San Acacia Reach",8355490,"RIO GRANDE ABOVE US HWY 380 NR SAN ANTONIO, NM, 8355490"
"66650",2023,4,"21",34,"J",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,.,2023-04-21,"River Realignment",33.8227,-106.8419,"Est from map","San Acacia Reach",8355490,"RIO GRANDE ABOVE US HWY 380 NR SAN ANTONIO, NM, 8355490"
"66651",2023,5,"19",1,"A",3.85,0,.,.,0,0,0,0,0,0,0,0,0,9.23,0,0,0.08,0,0,1.54,2.1,0,1.21,1.91,0.19,2023-05-19,"Alameda",35.1880598884,-106.646949118,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66652",2023,5,"19",1,"B",3.85,0,.,.,0,0,0,0,0,0,0,0,0.08,3.08,0,0,0.08,0,0,2.31,1.2,0,0.41,1.22,-0.02,2023-05-19,"Alameda",35.1880598884,-106.646949118,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66653",2023,5,"19",1,"C",3.85,0,.,.,0,0,0,0.08,0,0,0,0,0,6.92,0,0,1.54,0,0,0.08,1.8,0,1.1,1.62,0.18,2023-05-19,"Alameda",35.1880598884,-106.646949118,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66654",2023,5,"19",1,"D",0.08,0.08,.,.,0,0,0,0.08,0,0,0,0,0,11.54,0,0,3.85,0,0,1.54,2.3,0,2,2.23,0.0699999999999998,2023-05-19,"Alameda",35.1880598884,-106.646949118,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66655",2023,5,"19",1,"E",0.08,0,.,.,0,0,0,0.08,0,0,0,0,0,16.15,0,0,0.08,0,0,3.08,2.7,0,2.11,2.53,0.17,2023-05-19,"Alameda",35.1880598884,-106.646949118,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66656",2023,5,"19",1,"F",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,.,2023-05-19,"Alameda",35.1880598884,-106.646949118,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66657",2023,5,"19",1,"G",3.85,0,.,.,0,0,0,0.08,0,0,0,0,0,26.15,0,0,0.08,0,0,6.92,5.1,0,3.41,4.82,0.279999999999999,2023-05-19,"Alameda",35.1880598884,-106.646949118,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66658",2023,5,"19",1,"H",6.15,6.15,.,.,0,0,0,0.08,0,0,0,0,0,6.15,0,0,0.08,0,0,9.23,4,0,0.81,3.62,0.38,2023-05-19,"Alameda",35.1880598884,-106.646949118,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66659",2023,5,"19",1,"I",3.08,0.08,.,.,0,0,0,0,0,0,0,0.08,0,3.85,0,0,0.08,0,0,3.85,1.6,0,0.51,1.43,0.17,2023-05-19,"Alameda",35.1880598884,-106.646949118,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66660",2023,5,"19",1,"J",33.85,0,.,.,0,0,0,0.08,0,0,0,0,0,12.31,0,0,3.08,0,0,3.08,7,0,2,6.81,0.19,2023-05-19,"Alameda",35.1880598884,-106.646949118,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66661",2023,5,"16",2,"A",0.08,0,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0,2023-05-16,"Rio Grande Nature Center",35.1267624154,-106.688450012,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66662",2023,5,"16",2,"B",0,0,.,.,0,0,0,0,0,0,0,0,0,1.54,0,0,0,0,0,0.77,0.3,0,0.2,0.3,0,2023-05-16,"Rio Grande Nature Center",35.1267624154,-106.688450012,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66663",2023,5,"16",2,"C",0,0.08,.,.,0,0,0,0,0,0,0,0,0.08,10,0,0,0.08,0,0,0,1.3,0,1.31,1.33,-0.03,2023-05-16,"Rio Grande Nature Center",35.1267624154,-106.688450012,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66664",2023,5,"16",2,"D",0,0,.,.,0,0,0,0,0,0,0,0,0.77,6.92,0,0,0,0,0,0.08,1,0,0.9,1.01,-0.01,2023-05-16,"Rio Grande Nature Center",35.1267624154,-106.688450012,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66665",2023,5,"16",2,"E",0,0,.,.,0,0,0,0,0,0,0,0,0,0.08,0,0,0.08,0,0,0,0.01,0,0.02,0.02,-0.01,2023-05-16,"Rio Grande Nature Center",35.1267624154,-106.688450012,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66666",2023,5,"16",2,"F",0.08,0,.,.,0,0,0,0,0,0,0,0,0.08,4.62,0,0,0,0,0,0,0.6,0,0.6,0.62,-0.02,2023-05-16,"Rio Grande Nature Center",35.1267624154,-106.688450012,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66667",2023,5,"16",2,"G",1.54,0,.,.,0,0,0,0,0,0.08,0,0,0,2.31,0,0,0,0,0.08,3.08,0.9,0,0.31,0.92,-0.02,2023-05-16,"Rio Grande Nature Center",35.1267624154,-106.688450012,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66668",2023,5,"16",2,"H",2.31,0,.,.,0,0,0,0,0,0,0,0,0,2.31,0,0,0,0,1.54,0,0.9,0,0.5,0.8,0.1,2023-05-16,"Rio Grande Nature Center",35.1267624154,-106.688450012,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66669",2023,5,"16",2,"I",0,0,.,.,0,0,0,0,0,0,0,0,1.54,11.54,0,0,0.08,0,0,0,1.8,0,1.51,1.71,0.0900000000000001,2023-05-16,"Rio Grande Nature Center",35.1267624154,-106.688450012,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66670",2023,5,"16",2,"J",0.08,0,.,.,0,0,0,0,0,0,0,0.08,0.08,4.62,0,0,0.08,0,0,0.77,0.8,0,0.61,0.74,0.0600000000000001,2023-05-16,"Rio Grande Nature Center",35.1267624154,-106.688450012,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"66671",2023,5,"18",4,"A",1.54,0,.,.,0,0,0,0,0,0,0.08,0,0.08,14.62,0,0.08,0,0,0,0.77,2.3,0,1.91,2.23,0.0699999999999998,2023-05-18,"Belen",34.6481124155284,-106.737727748983,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
