Year,Site number,Species,Total cover cm,Scientific name,Common name,Life form,Native to U.S.,Duration,Site name,Latitude,Longitude,Date type,Reaches,Current usgs gauge,Nearest USGS gauge
2018,20,LASE,0.03,Lactuca serriola,prickly lettuce,F,Exotic,Annual/Biennial,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,20,MELIL,0.02,Melilotus sp.,sweetclover,F,Exotic,Unknown,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,20,MEOF,0.26,Melilotus officinalis,white sweetclover,F,Exotic,Unknown,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,20,MOAL,30.37,Morus alba,white mulberry,T,Exotic,Perennial,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,20,MUAS,0.63,Muhlenbergia asperifolia,scratchgrass,G,Native,Perennial,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,20,PODEW,67.73,Populus deltoides ssp. wislizenii,Rio Grande cottonwood,T,Native,Perennial,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,20,SAEX,57.160000000000004,Salix exigua,narrowleaf willow,S,Native,Perennial,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,20,SAGO,0.19,Salix gooddingii,Goodding's willow,T,Native,Perennial,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,20,SATR12,3.0799999999999996,Salsola fragus,prickly Russian thistle,F,Exotic,Annual,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,20,SOEL,0.8200000000000002,Solanum elaeagnifolium,silverleaf nightshade,F,Native,Perennial,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,20,SPCR,0.29000000000000004,Sporobolus cryptandrus,sand dropseed,G,Native,Perennial,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,20,SPORO,0.7300000000000002,Sporobolus sp.,dropseed,G,Native,Unknown,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,20,TACH2,7.1,Tamarix chinensis,saltcedar,T,Exotic,Perennial,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,20,TRTE,0.04,Tribulus terrestris,puncturevine/goathead,F,Exotic,Annual,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,20,ULPU,41.540000000000006,Ulmus pumila,Siberian elm,T,Exotic,Perennial,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,20,UMS,0.02,.,.,.,.,.,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,21,AIAL,0.72,Ailanthus altissima,tree of heaven,T,Exotic,Perennial,Badger,35.1955715759,-106.641632737,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,21,AMARA,0.36,Amaranthus L.,pigweed,F,Unknown,Annual/Perennial,Badger,35.1955715759,-106.641632737,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,21,AMFR,17.169999999999998,Amorpha fruticosa,desert false indigo,S,Native,Perennial,Badger,35.1955715759,-106.641632737,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,21,APCA,0.47,Apocynum cannabinum,Indianhemp,F,Native,Perennial,Badger,35.1955715759,-106.641632737,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,21,BOBA2,0.03,Bouteloua barbata,sixweeks grama,G,Native,Annual,Badger,35.1955715759,-106.641632737,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,21,CHAMA15,1.5700000000000005,Chamaesyce Gray,sandmat,F,Native,Perennial,Badger,35.1955715759,-106.641632737,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,21,CRYPT,0.11,Cryptantha Lehm. ex G. Don,cryptantha,F,Native,Unknown,Badger,35.1955715759,-106.641632737,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,21,ELEL5,0.18000000000000002,Elymus elymoides,squirreltail,G,Native,Perennial,Badger,35.1955715759,-106.641632737,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,21,FORB,0.08,.,Annual dicot seedling,F,Unknown,Annual,Badger,35.1955715759,-106.641632737,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,21,GAMO5,0.6500000000000001,Gaura mollis,velvetweed,F,Native,Annual,Badger,35.1955715759,-106.641632737,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,21,GRASS,0.02,.,Annual grass,G,Unknown,Annual,Badger,35.1955715759,-106.641632737,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,21,HEAN3,0.05,Helianthus annuus,common sunflower,F,Native,Annual,Badger,35.1955715759,-106.641632737,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,21,LASE,0.07,Lactuca serriola,prickly lettuce,F,Exotic,Annual/Biennial,Badger,35.1955715759,-106.641632737,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,21,LEFUF,0.21000000000000002,Leptochloa fusca ssp. fascicularis,bearded sprangletop,G,Native,Annual,Badger,35.1955715759,-106.641632737,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,21,PAVI5,7.879999999999999,Parthenocissus vitacea,thicket creeper,S,Native,perennial,Badger,35.1955715759,-106.641632737,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,21,PHACE,0.07,Phacelia Juss.,phacelia,F,Native,Annual/Biennial/Perennial,Badger,35.1955715759,-106.641632737,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,21,PODEW,134.67000000000002,Populus deltoides ssp. wislizenii,Rio Grande cottonwood,T,Native,Perennial,Badger,35.1955715759,-106.641632737,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,21,SAEX,23.930000000000003,Salix exigua,narrowleaf willow,S,Native,Perennial,Badger,35.1955715759,-106.641632737,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,21,SIIR,0.1,Sisymbrium irio L.,London rocket,F,Exotic,Annual,Badger,35.1955715759,-106.641632737,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,21,SOEL,7.339999999999998,Solanum elaeagnifolium,silverleaf nightshade,F,Native,Perennial,Badger,35.1955715759,-106.641632737,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,21,SPAN3,1.5800000000000005,Sphaeralcea angustifolia,copper globemallow,F,Native,Perennial,Badger,35.1955715759,-106.641632737,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,21,SPORO,0.36,Sporobolus sp.,dropseed,G,Native,Unknown,Badger,35.1955715759,-106.641632737,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,21,ULPU,5.01,Ulmus pumila,Siberian elm,T,Exotic,Perennial,Badger,35.1955715759,-106.641632737,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,22,ANCA10,18.42999999999999,Anemopsis californica,yerba mansa,F,Native,Perennial,Bobcat,35.2010747789,-106.641162297,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,22,BRCA6,0.03,Bromus catharticus,rescuegrass,G,Exotic,Annual/Perennial,Bobcat,35.2010747789,-106.641162297,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,22,BREUC2,0.31,Brickellia eupatorioides (L.) Shinners var. chlorolepis (Woot. & Standl.) B.L. Turner,false boneset,F,Native,Perennial,Bobcat,35.2010747789,-106.641162297,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,22,BROMU,0.37,Bromus L.,brome,G,Unknown,Unknown,Bobcat,35.2010747789,-106.641162297,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,22,COAR4,0.48000000000000004,Convolvulus arvensis,field bindweed,F,Exotic,Perennial,Bobcat,35.2010747789,-106.641162297,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,22,DISP,7.019999999999995,Distichlis spicata,inland saltgrass,G,Perennial,Native,Bobcat,35.2010747789,-106.641162297,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,22,ELCA4,0.6500000000000001,Elymus canadensis,Canada wildrye,G,Native,Perennial,Bobcat,35.2010747789,-106.641162297,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,22,ELEL5,1.7999999999999998,Elymus elymoides,squirreltail,G,Native,Perennial,Bobcat,35.2010747789,-106.641162297,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,22,EQLA,1.2200000000000006,Equisetum laevigatum,smooth horsetail,F,Native,Perennial,Bobcat,35.2010747789,-106.641162297,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,22,GAMO5,0.37,Gaura mollis,velvetweed,F,Native,Annual,Bobcat,35.2010747789,-106.641162297,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,22,GLLE3,3.379999999999998,Glycyrrhiza lepidota,American licorice,F,Native,Perennial,Bobcat,35.2010747789,-106.641162297,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,22,GRASS,0.32,.,Annual grass,G,Unknown,Annual,Bobcat,35.2010747789,-106.641162297,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,22,JUARL,4.2399999999999975,Juncus arcticus,mountain rush,G,Native,Perennial,Bobcat,35.2010747789,-106.641162297,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,22,LASE,0.03,Lactuca serriola,prickly lettuce,F,Exotic,Annual/Biennial,Bobcat,35.2010747789,-106.641162297,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,22,MELIL,0.05,Melilotus sp.,sweetclover,F,Exotic,Unknown,Bobcat,35.2010747789,-106.641162297,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,22,MUAS,19.869999999999997,Muhlenbergia asperifolia,scratchgrass,G,Native,Perennial,Bobcat,35.2010747789,-106.641162297,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,22,PAOB,2.3399999999999994,Panicum obtusum,vine mesquite,G,Native,Perennial,Bobcat,35.2010747789,-106.641162297,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,22,PAVI5,0.31,Parthenocissus vitacea,thicket creeper,S,Native,perennial,Bobcat,35.2010747789,-106.641162297,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,22,PODEW,143.99,Populus deltoides ssp. wislizenii,Rio Grande cottonwood,T,Native,Perennial,Bobcat,35.2010747789,-106.641162297,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,22,SAEX,22.95,Salix exigua,narrowleaf willow,S,Native,Perennial,Bobcat,35.2010747789,-106.641162297,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,22,SAGO,34.42,Salix gooddingii,Goodding's willow,T,Native,Perennial,Bobcat,35.2010747789,-106.641162297,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,22,SATR12,1.05,Salsola fragus,prickly Russian thistle,F,Exotic,Annual,Bobcat,35.2010747789,-106.641162297,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,22,SIIR,0.43000000000000005,Sisymbrium irio L.,London rocket,F,Exotic,Annual,Bobcat,35.2010747789,-106.641162297,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,22,SOEL,0.5700000000000001,Solanum elaeagnifolium,silverleaf nightshade,F,Native,Perennial,Bobcat,35.2010747789,-106.641162297,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,22,SPAI,3.12,Sporobolus airoides,alkali sacaton,G,Native,Perennial,Bobcat,35.2010747789,-106.641162297,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,22,SPAN3,2.6499999999999995,Sphaeralcea angustifolia,copper globemallow,F,Native,Perennial,Bobcat,35.2010747789,-106.641162297,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,22,SPORO,0.31,Sporobolus sp.,dropseed,G,Native,Unknown,Bobcat,35.2010747789,-106.641162297,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,22,SYER,0.53,Symphyotrichum ericoides,white heath aster,F,Native,Perennial,Bobcat,35.2010747789,-106.641162297,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,22,ULPU,0.15000000000000002,Ulmus pumila,Siberian elm,T,Exotic,Perennial,Bobcat,35.2010747789,-106.641162297,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,23,ACHY,0.11,Achnatherum hymenoides,Indian rice grass,G,Native,Perennial,BioPark,35.0799846256,-106.669723455,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,23,AMARA,0.04,Amaranthus L.,pigweed,F,Unknown,Annual/Perennial,BioPark,35.0799846256,-106.669723455,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,23,BASC5,2.42,Bassia scoparia,kochia,F,Exotic,Annual,BioPark,35.0799846256,-106.669723455,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,23,BOBA2,0.15,Bouteloua barbata,sixweeks grama,G,Native,Annual,BioPark,35.0799846256,-106.669723455,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,23,BOCU,0.97,Bouteloua curtipendula (Michx.) Torr.,sideoats grama,G,Native,Perennial,BioPark,35.0799846256,-106.669723455,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,23,CHAL7,0.04,Chenopodium album,lambsquarters,F,Unknown,Annual,BioPark,35.0799846256,-106.669723455,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,23,CHAMA15,0.47000000000000003,Chamaesyce Gray,sandmat,F,Native,Perennial,BioPark,35.0799846256,-106.669723455,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,23,CHVI4,0.02,Chloris virgata,feather fingergrass,G,Native,Annual,BioPark,35.0799846256,-106.669723455,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,23,ECMUM,0.08,Echinochloa muricata (Beauv.) Fern. var. microstachya Wieg.,rough barnyardgrass,G,Native,Annual,BioPark,35.0799846256,-106.669723455,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,23,ELAN,0.04,Elaeagnus angustifolia,Russian olive,T,Exotic,Perennial,BioPark,35.0799846256,-106.669723455,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,23,ELEL5,47.67999999999997,Elymus elymoides,squirreltail,G,Native,Perennial,BioPark,35.0799846256,-106.669723455,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,23,FORB,0.30000000000000004,.,Annual dicot seedling,F,Unknown,Annual,BioPark,35.0799846256,-106.669723455,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,23,GRASS,0.16000000000000003,.,Annual grass,G,Unknown,Annual,BioPark,35.0799846256,-106.669723455,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,23,LASE,0.15000000000000002,Lactuca serriola,prickly lettuce,F,Exotic,Annual/Biennial,BioPark,35.0799846256,-106.669723455,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,23,MAAQ2,0.72,.,.,.,.,.,BioPark,35.0799846256,-106.669723455,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,23,MACA2,0.02,Machaeranthera canescens,hoary tansyaster,F,Native,Annual/Biennial/Perennial,BioPark,35.0799846256,-106.669723455,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,23,MEOF,0.01,Melilotus officinalis,white sweetclover,F,Exotic,Unknown,BioPark,35.0799846256,-106.669723455,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,23,MUAS,3.5699999999999985,Muhlenbergia asperifolia,scratchgrass,G,Native,Perennial,BioPark,35.0799846256,-106.669723455,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,23,PASM,0.01,Pascopyrum smithii,western wheatgrass,G,Native,Perennial,BioPark,35.0799846256,-106.669723455,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,23,PODEW,130.9,Populus deltoides ssp. wislizenii,Rio Grande cottonwood,T,Native,Perennial,BioPark,35.0799846256,-106.669723455,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,23,PORTU,0.41000000000000003,Portulaca sp.,purslane,F,Unknown,Unknown,BioPark,35.0799846256,-106.669723455,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,23,SARA3,0.21,Saccharum ravennae (L.) L.,ravennagrass,G,Exotic,Perennial,BioPark,35.0799846256,-106.669723455,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,23,SATR12,3.5799999999999996,Salsola fragus,prickly Russian thistle,F,Exotic,Annual,BioPark,35.0799846256,-106.669723455,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
